Category,Sub-Category,Product Name,Average_Price_Per_Unit,Average_Discount,Average_Profit_Per_Sale
Technology,Phones,AT&T 17929 Lendline Telephone,38.906400000000005,0.14,16.738799999999998
Technology,Phones,AT&T 841000 Phone,57.17142857142857,0.17142857142857146,23.657142857142855
Technology,Phones,AT&T CL2909,92.39266666666667,0.26666666666666666,16.798666666666666
Technology,Phones,AT&T CL82213,27.830399999999997,0.04,26.264940000000003
Technology,Phones,AT&T CL83451 4-Handset Telephone,185.39100000000002,0.1,118.44425
Technology,Phones,AT&T EL51110 DECT,125.99000000000001,0.0,109.6113
Technology,Phones,AT&T SB67148 SynJ,57.19133333333334,0.13333333333333333,29.91546666666667
Technology,Phones,AT&T TR1909W,113.39099999999999,0.1,85.04325
Technology,Phones,Aastra 57i VoIP phone,138.52285714285716,0.14285714285714285,82.19022857142856
Technology,Phones,Aastra 6757i CT Wireless VoIP phone,179.53333333333333,0.16666666666666666,80.43093333333334
Technology,Phones,Adtran 1202752G1,105.83159999999998,0.16,62.49104
Technology,Phones,Anker 24W Portable Micro USB Car Charger,7.693,0.30000000000000004,7.0336
Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,15.325666666666665,0.23333333333333336,3.8647333333333336
Technology,Phones,Anker Astro 15000mAh USB Portable Charger,45.9908,0.08,-4.79904
Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,15.992,0.2,-7.996
Technology,Phones,Apple EarPods with Remote and Mic,25.191,0.1,12.5955
Technology,Phones,Apple iPhone 5,519.864,0.20000000000000004,268.59639999999996
Technology,Phones,Apple iPhone 5C,84.9915,0.15000000000000002,57.49425
Technology,Phones,Apple iPhone 5S,455.992,0.2,128.24775
Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",164.99,0.0,148.491
Technology,Phones,Avaya 4621SW VoIP phone,59.16,0.2,19.9665
Technology,Phones,Avaya 5410 Digital phone,47.593,0.30000000000000004,-2.7196000000000007
Technology,Phones,Avaya 5420 Digital phone,125.99066666666666,0.06666666666666667,107.992
Technology,Phones,Avaya IP Phone 1140E VoIP phone,278.99,0.0,362.687
Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,8.194666666666667,0.06666666666666667,4.331466666666667
Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",11.992,0.2,15.85942
Technology,Phones,Belkin iPhone and iPad Lightning Cable,11.992,0.2,3.1479
Technology,Phones,BlackBerry Q10,117.59066666666666,0.06666666666666667,91.34275000000001
Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,56.2425,0.25,31.87075
Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",27.990666666666666,0.06666666666666667,25.591466666666665
Technology,Phones,Bose SoundLink Bluetooth Speaker,159.2,0.2,193.428
Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,112.49166666666667,0.16666666666666666,13.948966666666664
Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,140.777,0.35000000000000003,-29.77975
Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,126.88666666666666,0.06666666666666667,76.132
Technology,Phones,Cisco SPA 501G IP Phone,71.16,0.2,16.011
Technology,Phones,Cisco SPA 502G IP Phone,100.758,0.16,59.975
Technology,Phones,Cisco SPA112 2 Port Phone Adapter,47.623333333333335,0.13333333333333333,29.123499999999996
Technology,Phones,Cisco SPA301,131.72488888888887,0.15555555555555556,100.52688888888889
Technology,Phones,Cisco SPA508G,58.0712,0.12000000000000002,41.573699999999995
Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,15.959999999999999,0.2,8.6184
Technology,Phones,Cisco Small Business SPA 502G VoIP phone,76.9275,0.25,14.616225
Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,261.4256666666667,0.23333333333333336,17.049499999999995
Technology,Phones,Clarity 53712,56.091499999999996,0.15000000000000002,17.1574
Technology,Phones,Classic Ivory Antique Telephone ZL1810,90.441,0.1,20.098
Technology,Phones,ClearOne CHATAttach 160 - speaker phone,495.992,0.2,263.49575000000004
Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,143.091,0.1,68.3657
Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,60.657999999999994,0.13333333333333333,27.0628
Technology,Phones,Clearsounds A400,43.99333333333334,0.3333333333333333,-16.277533333333334
Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,3.9599999999999995,0.20000000000000004,0.65175
Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,10.9116,0.16,-4.10484
Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,46.792,0.20000000000000004,-4.874166666666665
Technology,Phones,Digium D40 VoIP phone,114.65777777777778,0.1111111111111111,63.49174444444444
Technology,Phones,GE 2-Jack Phone Line Splitter,164.792,0.20000000000000004,31.585133333333335
Technology,Phones,GE 30522EE2,115.99000000000001,0.0,112.12366666666667
Technology,Phones,GE 30524EE4,165.50266666666667,0.15555555555555556,93.20413333333333
Technology,Phones,GE DSL Phone Line Filter,35.991,0.1,17.495625
Technology,Phones,Gear Head AU3700S Headset,12.124,0.06666666666666667,-3.9836000000000005
Technology,Phones,Geemarc AmpliPOWER60,75.92727272727272,0.18181818181818182,34.926545454545455
Technology,Phones,Google Nexus 5,158.3912,0.12000000000000002,142.1921
Technology,Phones,Grandstream GXP1160 VoIP phone,34.119,0.10000000000000002,26.284266666666664
Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,57.3675,0.25,11.473500000000001
Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,14.991666666666667,0.16666666666666666,7.6757333333333335
Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,16.49266666666667,0.26666666666666666,5.997333333333334
Technology,Phones,HTC One,79.992,0.2,31.49685
Technology,Phones,HTC One Mini,107.0915,0.15000000000000002,79.3737
Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,10.5248,0.12000000000000002,9.52016
Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,40.491,0.10000000000000002,50.3888
Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,45.992333333333335,0.23333333333333336,2.4995833333333333
Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,101.592,0.2,32.38245
Technology,Phones,Jabra SPEAK 410,85.63533333333334,0.08888888888888889,72.6856
Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,151.05933333333334,0.26666666666666666,3.43316666666667
Technology,Phones,Jabra Supreme Plus Driver Edition Headset,100.7916,0.16,51.83568
Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,25.4575,0.15000000000000002,48.06975
Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,147.45733333333334,0.06666666666666667,290.70160000000004
Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,115.06320000000001,0.16,-67.94208
Technology,Phones,Jensen SMPS-640 - speaker phone,41.382,0.1,22.070400000000003
Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,9.72,0.0,12.214800000000002
Technology,Phones,Konftel 250 Conference phone - Charcoal black,256.33799999999997,0.1,81.17370000000001
Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",9.81,0.1,5.232
Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,50.5835,0.15000000000000002,33.3256
Technology,Phones,LG Exalt,103.99333333333334,0.3333333333333333,-70.71546666666667
Technology,Phones,LG G2,299.994,0.4,-374.9925
Technology,Phones,LG G3,176.39100000000002,0.1,102.89475
Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",31.0716,0.16,6.473249999999998
Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,113.38319999999999,0.16,48.32284
Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,44.90200000000001,0.26666666666666666,2.0410000000000004
Technology,Phones,Macally Suction Cup Mount,10.1575,0.15000000000000002,-7.7675
Technology,Phones,Mediabridge Sport Armband iPhone 5s,8.562857142857142,0.14285714285714285,-5.565857142857142
Technology,Phones,Mitel 5320 IP Phone VoIP phone,151.192,0.2,52.917199999999994
Technology,Phones,Mitel MiVoice 5330e IP Phone,226.1028888888889,0.17777777777777778,86.77462222222222
Technology,Phones,Mophie Juice Pack Helium for iPhone,66.65833333333333,0.16666666666666666,33.5958
Technology,Phones,Motorla HX550 Universal Bluetooth Headset,29.6625,0.25,30.651249999999997
Technology,Phones,Motorola Droid Maxx,127.4915,0.15000000000000002,85.4943
Technology,Phones,Motorola HK250 Universal Bluetooth Headset,19.924666666666667,0.13333333333333336,-10.16668888888889
Technology,Phones,Motorola L703CM,129.99166666666667,0.16666666666666666,77.995
Technology,Phones,Motorola L804,33.726,0.26666666666666666,-2.222850000000001
Technology,Phones,Motorola Moto X,271.992,0.2,71.39789999999999
Technology,Phones,Nokia Lumia 1020,359.992,0.2,143.9968
Technology,Phones,Nokia Lumia 521 (T-Mobile),25.1916,0.16,16.7944
Technology,Phones,Nokia Lumia 925,117.59066666666666,0.06666666666666667,94.91246666666666
Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,111.19200000000001,0.20000000000000004,33.3576
Technology,Phones,Nortel Meridian M3904 Professional Digital phone,141.6708,0.08,93.62592
Technology,Phones,Nortel Meridian M5316 Digital phone,207.16,0.2,63.442750000000004
Technology,Phones,Nortel Networks T7316 E Nt8 B27,63.45733333333333,0.06666666666666667,66.29025
Technology,Phones,Ooma Telo VoIP Home Phone System,110.8712,0.12000000000000002,62.995000000000005
Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,21.241500000000002,0.15000000000000002,-13.994399999999999
Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,18.691499999999998,0.15000000000000002,25.728299999999997
Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,25.491500000000002,0.15000000000000002,15.369875
Technology,Phones,OtterBox Defender Series Case - iPhone 5c,25.886,0.30000000000000004,1.8489999999999998
Technology,Phones,PNY Rapid USB Car Charger - Black,4.794,0.4,-2.0774
Technology,Phones,Panasonic Business Telephones KX-T7736,182.01999999999998,0.0,163.818
Technology,Phones,Panasonic KX - TS880B Telephone,41.22,0.0,40.8078
Technology,Phones,Panasonic KX T7731-B Digital phone,79.992,0.20000000000000004,25.3308
Technology,Phones,Panasonic KX T7736-B Digital phone,125.958,0.16,26.990999999999996
Technology,Phones,Panasonic KX TS208W Corded phone,40.824999999999996,0.16666666666666666,25.8014
Technology,Phones,Panasonic KX TS3282B Corded phone,65.592,0.20000000000000004,14.7582
Technology,Phones,Panasonic KX TS3282W Corded phone,65.56371428571428,0.2285714285714286,25.496999999999996
Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,52.791999999999994,0.2,10.746942857142857
Technology,Phones,Panasonic KX-TG9471B,184.79057142857144,0.05714285714285715,166.8714857142857
Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,119.992,0.2,229.48470000000003
Technology,Phones,Panasonic Kx-TS550,36.791999999999994,0.2,13.5999
Technology,Phones,PayAnywhere Card Reader,7.992,0.2,3.4965
Technology,Phones,Plantronics 81402,56.091499999999996,0.15000000000000002,28.045749999999998
Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",119.6712,0.12000000000000002,35.62938
Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,176.39100000000002,0.1,126.41355
Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,33.785,0.03333333333333333,36.63925
Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,41.097142857142856,0.08571428571428573,23.374
Technology,Phones,Plantronics HL10 Handset Lifter,92.79199999999999,0.20000000000000004,83.5128
Technology,Phones,Plantronics MX500i Earset,40.49571428571428,0.05714285714285715,-0.9203571428571429
Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,57.191199999999995,0.12000000000000002,75.3884
Technology,Phones,Plantronics Voyager Pro Legend,164.792,0.20000000000000004,57.6772
Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,119.992,0.2,11.999199999999998
Technology,Phones,Polycom CX600 IP Phone VoIP phone,254.95749999999998,0.15000000000000002,224.212625
Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,173.1593333333333,0.23333333333333336,27.103200000000005
Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,101.14150000000001,0.15000000000000002,69.0142
Technology,Phones,Polycom SoundStation2 EX Conference phone,323.96,0.2,129.584
Technology,Phones,Polycom VVX 310 VoIP phone,152.9915,0.15000000000000002,112.49375
Technology,Phones,Polycom VoiceStation 500 Conference phone,247.75799999999998,0.16,67.8385
Technology,Phones,PowerGen Dual USB Car Charger,8.991,0.1,13.0869
Technology,Phones,PureGear Roll-On Screen Protector,16.7916,0.16,43.658159999999995
Technology,Phones,Pyle PMP37LED,86.39099999999999,0.1,57.68999
Technology,Phones,Pyle PRT45 Retro Home Telephone,50.392,0.2,22.6764
Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,5.837999999999999,0.16,5.907500000000001
Technology,Phones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,79.99,0.0,2.3997
Technology,Phones,RCA ViSYS 25423RE1 Corded phone,79.992,0.2,13.9986
Technology,Phones,RCA ViSYS 25425RE1 Corded phone,107.992,0.2,36.4473
Technology,Phones,RCA ViSYS 25825 Wireless digital phone,103.992,0.2,45.4965
Technology,Phones,RCA Visys Integrated PBX 8-Line Router,58.95119999999999,0.12000000000000002,26.126099999999997
Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",6.897333333333333,0.06666666666666667,4.335466666666667
Technology,Phones,Samsung Convoy 3,88.792,0.2,-15.538599999999999
Technology,Phones,Samsung Galaxy,137.63186262302128,0.09026625927542559,147.4491575731122
Technology,Phones,Samsung Galaxy Mega 6.3,363.99133333333333,0.13333333333333333,303.79276666666664
Technology,Phones,Samsung Galaxy Note 2,321.99300000000005,0.30000000000000004,-64.39859999999999
Technology,Phones,Samsung Galaxy Note 3,175.992,0.20000000000000004,51.330999999999996
Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),279.992,0.20000000000000004,13.999600000000006
Technology,Phones,Samsung Galaxy S4,500.79200000000003,0.2,87.6386
Technology,Phones,Samsung Galaxy S4 Active,499.99,0.0,519.9896
Technology,Phones,Samsung Galaxy S4 Mini,413.5912,0.12000000000000002,220.8953
Technology,Phones,Samsung HM1900 Bluetooth Headset,18.187142857142856,0.17142857142857146,27.907857142857143
Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,5.0600000000000005,0.08,3.575
Technology,Phones,Samsung Rugby III,57.74125,0.125,28.70565
Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,1.782,0.1,1.1483999999999999
Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,24.808000000000003,0.20000000000000004,9.096266666666667
Technology,Phones,Shocksock Galaxy S4 Armband,9.49,0.13333333333333333,-3.358
Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,143.6415,0.15000000000000002,105.61875
Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",6.058,0.13333333333333333,3.3552
Technology,Phones,Speck Products Candyshell Flip Case,24.493000000000002,0.30000000000000004,-4.5487
Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,15.630799999999999,0.08,9.174600000000002
Technology,Phones,Square Credit Card Reader,8.27742857142857,0.17142857142857146,1.5983999999999998
Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992,0.2,10.96902
Technology,Phones,Toshiba IPT2010-SD IP Telephone,114.66675,0.17500000000000002,53.163675
Technology,Phones,VTech DS6151,110.24125000000001,0.125,59.84525
Technology,Phones,Vtech CS6719,79.53457142857143,0.17142857142857146,59.78805714285714
Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,131.355,0.10000000000000002,90.0025
Technology,Phones,Wilson Electronics DB Pro Signal Booster,279.24,0.22000000000000003,51.552
Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,299.9583333333333,0.16666666666666666,173.97583333333333
Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,161.99142857142857,0.14285714285714285,104.75445714285715
Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,113.39099999999999,0.1,66.14475
Technology,Phones,Xiaomi Mi3,569.99,0.0,592.7896
Technology,Phones,i.Sound Portable Power - 8000 mAh,46.6312,0.12000000000000002,-11.76378
Technology,Phones,iHome FM Clock Radio with Lightning Dock,53.1924,0.24000000000000005,3.4995
Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",19.274,0.08,23.1288
Technology,Phones,iOttie HLCRIO102 Car Mount,16.7916,0.16,-2.3988
Technology,Phones,iOttie XL Car Mount,15.991999999999999,0.2,-25.1874
Technology,Phones,iPhone 14,131.82356621404568,0.08722924187725632,142.88523465703972
Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,14.906,0.17142857142857146,24.4664
Technology,Phones,netTALK DUO VoIP Telephone Service,43.49171428571429,0.17142857142857146,61.488285714285716
